Date,adj_close,simple_rtn,log_rtn
2000-03-24,1.0456980466842651,-0.018575673698083883,-0.018750368286973056
2000-03-27,1.0522953271865845,0.0063089727701397535,0.006289154512985434
2000-03-28,1.0489965677261353,-0.0031348228726518768,-0.0031397467228314537
2000-03-29,1.02496337890625,-0.022910645810768404,-0.023177173404640237
2000-03-30,0.9481496810913086,-0.074942870541297,-0.07789978179990331
2000-03-31,1.024021029472351,0.08002043337051545,0.07697996074466572
2000-04-03,1.005170226097107,-0.01840860962099322,-0.018580156631432688
2000-04-04,0.959930956363678,-0.04500657556191734,-0.04605082393026036
2000-04-05,0.9830225110054016,0.024055432829457768,0.023770658774661727
2000-04-06,0.9439088106155396,-0.03978922145929076,-0.04060245764033407
2000-04-07,0.9933893084526062,0.05242084540433467,0.051093077479600964
2000-04-10,0.9424946308135986,-0.05123336561602998,-0.05259241747846671
2000-04-11,0.9005533456802368,-0.04450029078378559,-0.045520819628161846
2000-04-12,0.8237401247024536,-0.08529558115156632,-0.08915430540502638
2000-04-13,0.8581411838531494,0.041762029211727336,0.040913538373247
2000-04-14,0.8435328006744385,-0.017023286440021046,-0.01716984827123037
2000-04-17,0.9340124726295471,0.10726277849867416,0.1018910045074997
2000-04-18,0.9566323757171631,0.024217988250128553,0.02392938311228105
2000-04-19,0.913277268409729,-0.04532055197790252,-0.046379651368029656
2000-04-20,0.8963125944137573,-0.018575600841912898,-0.01875029405183711
2000-04-24,0.9085650444030762,0.01366984026073248,0.013577250828595577
2000-04-25,0.9674707055091858,0.06483373036303686,0.06281866524827534
2000-04-26,0.9146912097930908,-0.054554102171307406,-0.05609861322021767
2000-04-27,0.9556891322135925,0.0448215987882683,0.043846151979749365
2000-04-28,0.9354257583618164,-0.021202892414232566,-0.02143090247952381
2000-05-01,0.9373107552528381,0.0020151218567285856,0.002013094222176721
2000-05-02,0.8887722492218018,-0.05178485977998104,-0.053173861314007496
2000-05-03,0.8675666451454163,-0.02385943541211244,-0.024148681844939596
2000-05-04,0.8345790505409241,-0.038023124550809584,-0.03876486659995234
2000-05-05,0.8529581427574158,0.022021990852249873,0.021783009017970166
2000-05-08,0.8303379416465759,-0.026519708268115005,-0.026877699128909093
2000-05-09,0.7949942946434021,-0.04256537637324709,-0.043497838455000874
2000-05-10,0.7488124370574951,-0.05809080379202225,-0.05984640373571552
2000-05-11,0.775202214717865,0.03524217327915946,0.03463538319198048
2000-05-12,0.8114883303642273,0.04680858098369689,0.04574608898807463
2000-05-15,0.7615359425544739,-0.06155650788882305,-0.06353263562481759
2000-05-16,0.7968789339065552,0.04641014215760819,0.045365394102732826
2000-05-17,0.7643634676933289,-0.04080352087339678,-0.04165934591088711
2000-05-18,0.759651243686676,-0.0061648995612954005,-0.006183981018529808
2000-05-19,0.7087562084197998,-0.0669978963239456,-0.06934782339343976
2000-05-22,0.6781246066093445,-0.043218812684194585,-0.044180558065394886
2000-05-23,0.6470228433609009,-0.04586437794073561,-0.046949456150138714
2000-05-24,0.661159873008728,0.021849351677281748,0.0216140755124345
2000-05-25,0.6579787731170654,-0.004811392859016772,-0.004823004871246275
2000-05-26,0.651263415813446,-0.010206039431646885,-0.010258478151633913
2000-05-30,0.6602174639701843,0.013748735057617756,0.013655078661373237
2000-05-31,0.6333563327789307,-0.040685278195650265,-0.0415360808730402
2000-06-01,0.6719988584518433,0.06101229856400692,0.059223451048178
2000-06-02,0.6979174613952637,0.03856941513729928,0.037844203830889545
2000-06-05,0.6884922981262207,-0.013504696171665276,-0.01359671396837044
2000-06-06,0.7002736330032349,0.01711178891772347,0.01696703129871344
2000-06-07,0.7280769944190979,0.03970356744209247,0.0389356412184578
2000-06-08,0.7148818969726562,-0.018123217115202817,-0.01828945417779848
2000-06-09,0.7219513058662415,0.009888918608125907,0.009840343228638098
2000-06-12,0.6875497698783875,-0.047650770499787276,-0.04882347374896653
2000-06-13,0.7125257849693298,0.036326119482753993,0.035681881447728325
2000-06-14,0.6818950772285461,-0.0429889112603864,-0.04394030061656879
2000-06-15,0.696503758430481,0.02142364960502352,0.0211973890704852
2000-06-16,0.6875497698783875,-0.012855621299547093,-0.012938969901644786
2000-06-19,0.7285481095314026,0.05962963184507619,0.05791944314846427
2000-06-20,0.7634209394454956,0.04786620054030877,0.0467559065080205
2000-06-21,0.8388206958770752,0.09876563837290808,0.09418740279233014
2000-06-22,0.8105450868606567,-0.03370876416783364,-0.0342900038387997
2000-06-23,0.7794430255889893,-0.038371784340991644,-0.039127373224219324
2000-06-26,0.8162004947662354,0.047158635038744734,0.04608043429742836
2000-06-27,0.7803853750228882,-0.04388029653621417,-0.044872160940979774
2000-06-28,0.8209127187728882,0.05193247470688611,0.05062892471442697
2000-06-29,0.7728461623191833,-0.05855257855616536,-0.06033677796337753
2000-06-30,0.7898107767105103,0.021950829567968455,0.02171337865537509
2000-07-03,0.803947925567627,0.017899412459268627,0.017741104267294798
2000-07-05,0.7785007357597351,-0.03165278371721014,-0.032164561514041116
2000-07-06,0.7813281416893005,0.003631860317776292,0.003625281038296432
2000-07-07,0.8209127187728882,0.05066319126558305,0.049421575516452314
2000-07-10,0.8614399433135986,0.04936849388969278,0.048188548844449675
2000-07-11,0.8586126565933228,-0.0032820473931131078,-0.003287445124300669
2000-07-12,0.8878298401832581,0.03402836350661187,0.03346220656747659
2000-07-13,0.8520157933235168,-0.04033886364120043,-0.04117503979298787
2000-07-14,0.8699226975440979,0.021017103627539946,0.02079929088114059
2000-07-17,0.8793481588363647,0.010834826265455622,0.010776550098893136
2000-07-18,0.8633247017860413,-0.018221971456137687,-0.01839003635796922
2000-07-19,0.7945227026939392,-0.07969423201926795,-0.08304930765644275
2000-07-20,0.8312804102897644,0.046263885816217876,0.045225614720303106
2000-07-21,0.8077176213264465,-0.028345175312268545,-0.02875465622527312
2000-07-24,0.7342035174369812,-0.09101460949773432,-0.0954262569885283
2000-07-25,0.7549380660057068,0.028240873376781828,0.027849452209386623
2000-07-26,0.7549380660057068,0.0,0.0
2000-07-27,0.7841553688049316,0.03870158906386889,0.037971461108809154
2000-07-28,0.7285481095314026,-0.07091357336273252,-0.07355351259316445
2000-07-31,0.7662481069564819,0.05174675073870927,0.05045235409813443
2000-08-01,0.7436279058456421,-0.02952072691009533,-0.029965233540954813
2000-08-02,0.7125257849693298,-0.041824843623832875,-0.042724682257915536
2000-08-03,0.7238361239433289,0.015873585507485632,0.015748917701913126
2000-08-04,0.7144109606742859,-0.013021128619136069,-0.013106646686739064
2000-08-07,0.7228937745094299,0.011873857348349892,0.011803916207222416
2000-08-08,0.7049855589866638,-0.024772955798269214,-0.025084969245403998
2000-08-09,0.7162956595420837,0.01604302444390049,0.015915695153288605
2000-08-10,0.7172383069992065,0.0013160033075245714,0.0013151381341360401
2000-08-11,0.7191237807273865,0.002628796746883655,0.002625347504298185
2000-08-14,0.7096986770629883,-0.013106371833323083,-0.013193018237342811
2000-08-15,0.7040432691574097,-0.007968745170813807,-0.008000665309335436
2000-08-16,0.7313756346702576,0.038821996758180655,0.03808737574416472
2000-08-17,0.7756733894348145,0.060567720149070414,0.05880434979578825
2000-08-18,0.7539956569671631,-0.027946984855889645,-0.028344933679745096
2000-08-21,0.7615359425544739,0.010000436365430021,0.00995076289805497
2000-08-22,0.7794430255889893,0.023514429239476664,0.02324222395776736
2000-08-23,0.8190280199050903,0.05078625764364042,0.049538700749478436
2000-08-24,0.8461244702339172,0.03308366706668586,0.032548181113874086
2000-08-25,0.8567279577255249,0.012531829375737491,0.012453955924924714
2000-08-28,0.8755775690078735,0.022001863149641254,0.021763314822552764
2000-08-29,0.8925427794456482,0.019376022226103906,0.01919069718955217
2000-08-30,0.8972550630569458,0.005279616529108466,0.005265728215627451
2000-08-31,0.9189325571060181,0.02415979016626224,0.023872559527788776
2000-09-01,0.9566323757171631,0.04102566430976462,0.04020644284456294
2000-09-05,0.9415521621704102,-0.015763854464414973,-0.015889425421358218
2000-09-06,0.8812329173088074,-0.06406362524043108,-0.06620778049921777
2000-09-07,0.9349550008773804,0.060962411314178455,0.059176431402179944
2000-09-08,0.8878298401832581,-0.05040366718173506,-0.05171829751146401
2000-09-11,0.8812329173088074,-0.007430391023001692,-0.007458133890716004
2000-09-12,0.8708649277687073,-0.011765322579826987,-0.011835081686308193
2000-09-13,0.8746348023414612,0.004328885516624137,0.004319542844251554
2000-09-14,0.8574345111846924,-0.019665683449506477,-0.01986162615507477
2000-09-15,0.8329296708106995,-0.02857925597155553,-0.028995594523492815
2000-09-18,0.9146912097930908,0.09816139567079163,0.09363732287798664
2000-09-19,0.9038531184196472,-0.011848907322390523,-0.011919665115189321
2000-09-20,0.9205820560455322,0.018508469224662205,0.01833927204009896
2000-09-21,0.8548427820205688,-0.07141055334855662,-0.07408856825580892
2000-09-22,0.7869833111763,-0.07938239904637345,-0.0827105287793432
2000-09-25,0.8067755103111267,0.02514945215959319,0.02483840894653519
2000-09-26,0.7756733894348145,-0.03855114648226987,-0.03931390983751803
2000-09-27,0.7379734516143799,-0.04860285054757929,-0.04982369114944853
2000-09-28,0.8067755103111267,0.09323107565216127,0.08913760098696656
2000-09-29,0.38830745220184326,-0.5186920683151433,-0.731248023097961
2000-10-02,0.3656882047653198,-0.0582508713347224,-0.060016357639745554
2000-10-03,0.3364710509777069,-0.07989635270397366,-0.08326895518034756
2000-10-04,0.3562628924846649,0.05882182567994332,0.05715680475860051
2000-10-05,0.3327004015445709,-0.06613793195177697,-0.0684265304081005
2000-10-06,0.33458536863327026,0.005665659193521577,0.005649669712013158
2000-10-09,0.32798832654953003,-0.019717066860060695,-0.019914041699795795
2000-10-10,0.31479328870773315,-0.04023020569240987,-0.04106182087255618
2000-10-11,0.29594287276268005,-0.05988188637196323,-0.061749758815954986
2000-10-12,0.3015984296798706,0.019110299445277867,0.01892999121423494
2000-10-13,0.3327004015445709,0.10312378581583892,0.09814596046205888
2000-10-16,0.3242184817790985,-0.025494167503540277,-0.025824774935490555
2000-10-17,0.3034832775592804,-0.06395441773102173,-0.0660911046849844
2000-10-18,0.3034832775592804,0.0,0.0
2000-10-19,0.28557613492012024,-0.059005368543452286,-0.06081784456016497
2000-10-20,0.29405805468559265,0.029701080476647324,0.029268546992096148
2000-10-23,0.30725306272506714,0.0448721190568393,0.04389450382016446
2000-10-24,0.28463372588157654,-0.07361793774446634,-0.07646853520111299
2000-10-25,0.27897822856903076,-0.019869385804613948,-0.02006943640727147
2000-10-26,0.27897822856903076,0.0,0.0
2000-10-27,0.2799207270145416,0.0033783942580223325,0.0033727003048162596
2000-10-30,0.29123079776763916,0.04040454907974711,0.03960962701623665
2000-10-31,0.29500052332878113,0.01294411714021293,0.01286105803924874
2000-11-01,0.3091379404067993,0.047923362706248085,0.04681045603623262
2000-11-02,0.3364710509777069,0.08841719827381755,0.08472452922972921
2000-11-03,0.3355277180671692,-0.0028036079412971926,-0.002807545411177981
2000-11-06,0.32327619194984436,-0.036514199744511755,-0.03719752890576304
2000-11-07,0.3213902711868286,-0.00583377560729359,-0.005850858547304115
2000-11-08,0.30254077911376953,-0.05864985272718981,-0.060440107362912825
2000-11-09,0.30442574620246887,0.0062304562519504,0.00621112720370947
2000-11-10,0.2874610126018524,-0.05572700013793663,-0.0573399598762483
2000-11-13,0.29217323660850525,0.016392567339834407,0.01625965970576271
2000-11-14,0.30536824464797974,0.04516159040656764,0.044171505430491205
2000-11-15,0.2997135818004608,-0.018517520883801986,-0.018691116554656072
2000-11-16,0.2865186333656311,-0.04402519350495926,-0.0450237193166435
2000-11-17,0.27897822856903076,-0.026317327805266744,-0.02666982699152117
2000-11-20,0.28557613492012024,0.023650255379899177,0.02337492079612365
2000-11-21,0.2836914360523224,-0.006599637145187298,-0.006621511043388195
2000-11-22,0.27897822856903076,-0.01661385182745645,-0.016753409752735468
2000-11-24,0.29123079776763916,0.043919445834378346,0.04298232732105282
2000-11-27,0.2818056046962738,-0.032363311653890836,-0.03289858411297275
2000-11-28,0.2719101011753082,-0.035114644123671046,-0.03574598690138693
2000-11-29,0.2648409605026245,-0.025998080402780066,-0.026342004502509214
2000-11-30,0.2488187700510025,-0.060497403502896674,-0.062404696431421346
2000-12-01,0.25730136036872864,0.03409144059343827,0.03352320601897926
2000-12-04,0.2516460120677948,-0.021979472991628834,-0.02222462040646497
2000-12-05,0.2563581168651581,0.018725132016373047,0.018551974984322653
2000-12-06,0.2158309817314148,-0.1580879732981506,-0.17207975155008978
2000-12-07,0.2158309817314148,0.0,0.0
2000-12-08,0.22714100778102875,0.052402236040831385,0.05107539488796861
2000-12-11,0.2290259450674057,0.008298533606023728,0.008264290092880502
2000-12-12,0.2318541258573532,0.012348735376313424,0.012273111678493332
2000-12-13,0.22619855403900146,-0.0243928021441866,-0.02469523479160073
2000-12-14,0.21771669387817383,-0.03749741105491411,-0.03821852301073905
2000-12-15,0.21206128597259521,-0.0259759957072615,-0.02631933057887332
2000-12-18,0.2148885577917099,0.01333233365132025,0.013244240221231633
2000-12-19,0.21111880242824554,-0.01754283895896569,-0.017698538183173525
2000-12-20,0.21677343547344208,0.026784128084083925,0.026431712244504888
2000-12-21,0.21206128597259521,-0.02173767044174635,-0.02197741428256297
2000-12-22,0.22619855403900146,0.0666659546157482,0.0645378535896123
2000-12-26,0.2214863896369934,-0.020831982865794907,-0.021052029997893133
2000-12-27,0.22337131202220917,0.00851033053681105,0.00847432182700413
2000-12-28,0.22337131202220917,0.0,0.0
2000-12-29,0.22431376576423645,0.0042192246331684835,0.004210348662633035
2001-01-02,0.22431376576423645,0.0,0.0
2001-01-03,0.24693390727043152,0.10084152182603812,0.09607490716765689
2001-01-04,0.25730136036872864,0.04198472867860592,0.04112728744508907
2001-01-05,0.24693390727043152,-0.04029303647458349,-0.04112728744508919
2001-01-08,0.24976104497909546,0.011448965190381077,0.011383921770861106
2001-01-09,0.259186327457428,0.0377371998868814,0.03704257338867849
2001-01-10,0.24976104497909546,-0.036364890736301114,-0.03704257338867859
2001-01-11,0.27143871784210205,0.08679365056636823,0.08323175623275386
2001-01-12,0.259186327457428,-0.04513869827443473,-0.0461891828440753
2001-01-16,0.25824397802352905,-0.003635799168664522,-0.0036424247508613393
2001-01-17,0.25353094935417175,-0.018250294568061043,-0.01841888556792458
2001-01-18,0.2818056046962738,0.11152348624153019,0.10573158442067376
2001-01-19,0.29405805468559265,0.04347837582053904,0.04255972458013978
2001-01-22,0.29028844833374023,-0.01281925895851721,-0.012902134690796891
2001-01-23,0.3091379404067993,0.0649336622978125,0.06291250829911117
2001-01-24,0.3091379404067993,0.0,0.0
2001-01-25,0.30065593123435974,-0.027437619469412144,-0.02782106104224593
2001-01-26,0.29500052332878113,-0.018810232288982376,-0.018989394993986723
2001-01-29,0.32704582810401917,0.10862795907491729,0.1031231778505427
2001-01-30,0.32798832654953003,0.002881854359600977,0.0028777097781367595
2001-01-31,0.3261033892631531,-0.00574696455269208,-0.005763541896927625
2001-02-01,0.31856298446655273,-0.023122742801411134,-0.023394267177112727
2001-02-02,0.31102362275123596,-0.023666785166336135,-0.023951342194664164
2001-02-05,0.30442574620246887,-0.021213425817640297,-0.021441664117461373
2001-02-06,0.31856298446655273,0.04643903625247714,0.04539300631212551
2001-02-07,0.3129085302352905,-0.017749878381918216,-0.017909296727763115
2001-02-08,0.3129085302352905,0.0,0.0
2001-02-09,0.2884034514427185,-0.0783138726647864,-0.08155053926730463
2001-02-12,0.2968861758708954,0.029412700804177794,0.028988446225468686
2001-02-13,0.2884034514427185,-0.02857231194175136,-0.02898844622546862
2001-02-14,0.29405805468559265,0.019606572718139814,0.01941683986834708
2001-02-15,0.30254077911376953,0.028847107885708656,0.02843886261088582
2001-02-16,0.2865186333656311,-0.052958631874592155,-0.05441250340758451
2001-02-20,0.2761511206626892,-0.036184427452966905,-0.0368553174598348
2001-02-21,0.28463372588157654,0.030717257994576697,0.03025492687558503
2001-02-22,0.2836914360523224,-0.0033105347103041805,-0.00331602665453604
2001-02-23,0.2836914360523224,0.0,0.0
2001-02-26,0.29405805468559265,0.0365418807755562,0.03589005803548455
2001-02-27,0.29217323660850525,-0.0064096801534739845,-0.006430310355890492
2001-02-28,0.27520856261253357,-0.05806375078324966,-0.059817682686608066
2001-03-01,0.2827480435371399,0.027395517250752066,0.02702697584387886
2001-03-02,0.29028844833374023,0.026668282836800117,0.026318882507822796
2001-03-05,0.30725306272506714,0.05844054246286423,0.056796638510961395
2001-03-06,0.3242184817790985,0.05521643593578163,0.05374589843288856
2001-03-07,0.3204478621482849,-0.011629872578894696,-0.01169802849205049
2001-03-08,0.31385090947151184,-0.020586664652861297,-0.02080152397330989
2001-03-09,0.30536824464797974,-0.027027689159212276,-0.02739965471309195
2001-03-12,0.2808631956577301,-0.08024753529463546,-0.0836507052450792
2001-03-13,0.29500052332878113,0.05033528027032519,0.049109427742560136
2001-03-14,0.30819547176361084,0.04472855941385512,0.043757099918367195
2001-03-15,0.2968861758708954,-0.03669520459856013,-0.037385411133327176
2001-03-16,0.29594287276268005,-0.003177322438298824,-0.0031823808448715996
2001-03-19,0.31008121371269226,0.04777388560849016,0.04666780461257722
2001-03-20,0.2968861758708954,-0.04255349004800668,-0.04348542376770554
2001-03-21,0.3034832775592804,0.022220979703864163,0.021977691210947108
2001-03-22,0.3261033892631531,0.07453495258714615,0.07188796573576477
2001-03-23,0.3468377888202667,0.06358228782584585,0.061642727207302565
2001-03-26,0.32844099402427673,-0.05304149486872467,-0.05450000393528297
2001-03-27,0.3448777496814728,0.05004477503189242,0.048832806147766514
2001-03-28,0.3343218266963959,-0.030607724026343486,-0.03108592344492329
2001-03-29,0.33975014090538025,0.016236792741366246,0.016106385722977276
2001-03-30,0.33281373977661133,-0.020416183228900264,-0.020627474282418748
2001-04-02,0.32557564973831177,-0.021748170743064454,-0.021988147965496873
2001-04-03,0.3052179515361786,-0.0625283193583307,-0.06456872890937405
2001-04-04,0.29405805468559265,-0.036563697496879044,-0.037248903844383875
2001-04-05,0.31471821665763855,0.07025878612349445,0.06790047542150307
2001-04-06,0.31049585342407227,-0.013416329306922603,-0.013507141411019368
2001-04-09,0.3097417652606964,-0.002428657758420827,-0.002431611731436821
2001-04-10,0.3323608636856079,0.07302566512421715,0.07048238239719101
2001-04-11,0.3287423849105835,-0.010887198736031833,-0.010946897984669
2001-04-12,0.338091641664505,0.028439462579382457,0.028042568465467793
2001-04-16,0.3233131766319275,-0.04371141788604904,-0.04469554734661534
2001-04-17,0.30763041973114014,-0.048506395762029864,-0.04972231403629059
2001-04-18,0.343671053647995,0.11715562442866778,0.1107858339533117
2001-04-19,0.3878556787967682,0.12856661822333537,0.12094834807482527
2001-04-20,0.3776012361049652,-0.026438810238939903,-0.026794600715248564
2001-04-23,0.3656882047653198,-0.03154923819246669,-0.03205763706862818
2001-04-24,0.3623703122138977,-0.009073009487826855,-0.009114419906797079
2001-04-25,0.3727758526802063,0.02871521235483132,0.028310656986433508
2001-04-26,0.372323215007782,-0.0012142354961296453,-0.0012149732773368998
2001-04-27,0.3950936496257782,0.06115770841074286,0.05936048987775867
2001-04-30,0.38438740372657776,-0.027097995397650898,-0.027471916562597072
2001-05-01,0.3910224437713623,0.017261335778589126,0.017114051389885112
2001-05-02,0.4009745717048645,0.025451551674413375,0.025133053800839786
2001-05-03,0.3763943910598755,-0.06130109582879273,-0.06326050702965896
2001-05-04,0.38830745220184326,0.031650474674774554,0.031159922361218746
2001-05-07,0.3763943910598755,-0.03067945535017791,-0.031159922361218784
2001-05-08,0.37051352858543396,-0.015624203266902614,-0.01574754758881223
2001-05-09,0.36161619424819946,-0.0240135208320279,-0.02430654597650657
2001-05-10,0.3468377888202667,-0.04086765378043167,-0.041726209220463044
2001-05-11,0.3445763885974884,-0.006520051435197516,-0.006541399816179463
2001-05-14,0.351211279630661,0.019255210898745156,0.01907217518759599
2001-05-15,0.3495527505874634,-0.004722311438692284,-0.004733496779020546
2001-05-16,0.3634257912635803,0.03968797456979445,0.038920643684820413
2001-05-17,0.35513219237327576,-0.022820611771852795,-0.023085032506077904
2001-05-18,0.3548307716846466,-0.0008487563085025629,-0.0008491167060790823
2001-05-21,0.3552825152873993,0.001273124088443378,0.0012723143531605551
2001-05-22,0.3543781042098999,-0.002545610995710823,-0.002548856572535621
2001-05-23,0.35030612349510193,-0.01149049748397013,-0.011557023351378447
2001-05-24,0.34985432028770447,-0.0012897382520457024,-0.001290570680245071
2001-05-25,0.34321922063827515,-0.018965321462867446,-0.019147469850820303
2001-05-29,0.3237658739089966,-0.05667907144915052,-0.058348727045520694
2001-05-30,0.29828059673309326,-0.07871514334789553,-0.08198599993699127
2001-05-31,0.30084431171417236,0.008594977377536672,0.008558250851872775
2001-06-01,0.3150196969509125,0.0471186746259904,0.0460422727678403
2001-06-04,0.31155142188072205,-0.011009708611112279,-0.011070764001250353
2001-06-05,0.31577375531196594,0.01355260523529389,0.013461590087141428
2001-06-06,0.31260690093040466,-0.010028871393800931,-0.010079499302792038
2001-06-07,0.32663124799728394,0.044862563894587426,0.043885358963326994
2001-06-08,0.32150357961654663,-0.015698646140493988,-0.015823174893781402
2001-06-11,0.3022013306617737,-0.06003743092936786,-0.06191522464855559
2001-06-12,0.30627351999282837,0.013475087360261595,0.013385105808852339
2001-06-13,0.30868613719940186,0.007877328757086133,0.007846464581794704
2001-06-14,0.2997886538505554,-0.028823721821686243,-0.029247284244651284
2001-06-15,0.308233380317688,0.02816893287543243,0.027779485122904127
2001-06-18,0.30657491087913513,-0.005380564028605539,-0.005395091396961418
2001-06-19,0.30446380376815796,-0.00688610527496647,-0.006909923905940636
2001-06-20,0.32678163051605225,0.07330206898711933,0.07073994219110068
2001-06-21,0.33914715051651,0.037840315506505684,0.03714193428360471
2001-06-22,0.3356790244579315,-0.010226021516903994,-0.01027866648148468
2001-06-25,0.36176741123199463,0.07771825128541088,0.07484607588172922
2001-06-26,0.35814782977104187,-0.010005272306386925,-0.010055661429689292
2001-06-27,0.35196539759635925,-0.017262235481462884,-0.017412965005917446
2001-06-28,0.35498112440109253,0.008568247973602672,0.008531748877615425
2001-06-29,0.3506084084510803,-0.012318164683797317,-0.01239466212893599
2001-07-02,0.36041024327278137,0.027956645035992267,0.027572992054119762
2001-07-03,0.3595050573348999,-0.002511543317031517,-0.0025147025327281487
2001-07-05,0.34970319271087646,-0.027264886610183114,-0.02764347086879139
2001-07-06,0.33221063017845154,-0.05002116908577159,-0.05131557788400642
2001-07-09,0.3423139154911041,0.030412287852515263,0.029959001619551052
2001-07-10,0.3187893331050873,-0.06872224972878205,-0.07119771078338877
2001-07-11,0.33990126848220825,0.06622535067746926,0.06412470178628048
2001-07-12,0.36734679341316223,0.08074557960171469,0.07765115443622607
2001-07-13,0.3747358024120331,0.02011453245642003,0.019914907714478045
2001-07-16,0.36131471395492554,-0.03581480171022111,-0.036471888414716915
2001-07-17,0.3785056173801422,0.04757875270853562,0.04648155157148971
2001-07-18,0.3135114312171936,-0.17171260657321608,-0.18839509130928636
2001-07-19,0.300995409488678,-0.03992205859902065,-0.04074080885654682
2001-07-20,0.3012968897819519,0.0010016109341537405,0.0010011096566174829
2001-07-23,0.2946619987487793,-0.022021106948612257,-0.022267190927256268
2001-07-24,0.28787559270858765,-0.023031154573744494,-0.023300515445478714
2001-07-25,0.278525710105896,-0.032478900050954995,-0.033018045583144084
2001-07-26,0.28033536672592163,0.006497269567457886,0.006476253294683113
2001-07-27,0.2859148681163788,0.019902952151992004,0.01970747782058448
2001-07-30,0.2854630947113037,-0.0015800976285401669,-0.0015813472993727886
2001-07-31,0.2833518087863922,-0.007396003070192614,-0.007423489109312304
2001-08-01,0.2874230742454529,0.014368235292014031,0.01426599042111914
2001-08-02,0.2988842725753784,0.03987570712620636,0.03910119363246018
2001-08-03,0.29405805468559265,-0.01614744679671498,-0.01627923746326787
